StartUtc,EndUtc,CreatedUtc,NightCount,NightCost_Sum,OccupiedSpace_Sum,GuestCount_Sum,LeadTime,StayLength,CancellationReason,SettlementType,ReservationState,Origin,CommanderOrigin,TravelAgency,IsOnlineCheckin,NationalityCode,Gender,Classification,AgeGroup,HasEmail,EnterpriseTimeZone,BusinessSegment,Tier,RateId
2019-12-29 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-25 20:27:20.9921424,3,919.524519000000,0,6,95,3,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-24 14:00:00.0000000,2020-01-26 11:00:00.0000000,2019-10-12 06:55:19.2924941,2,252.377232000000,4,2,104,2,NULL,1,1,1,NULL,Booking.com,0,HK,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-28 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-09-17 19:13:30.8995146,5,1059.197156000000,10,10,102,5,NULL,1,1,1,NULL,Expedia GB,1,GB,2,0,25,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-12 14:00:00.0000000,2020-01-19 11:00:00.0000000,2019-08-01 09:33:58.5572424,7,1295.000000000000,0,14,164,7,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-06 14:00:00.0000000,2020-01-10 11:00:00.0000000,2019-08-12 17:10:58.6647608,4,152.455176000000,8,8,147,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-10 14:00:00.0000000,2020-01-13 11:00:00.0000000,2019-10-06 10:11:18.4179070,3,680.085714000000,9,6,96,3,NULL,0,1,1,NULL,Mr & Mrs Smith,0,AU,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-25 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-10-07 07:55:51.1479032,2,93.102101000000,4,4,110,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7529869,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-29 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-06 19:51:47.9100615,3,1592.556453000000,9,6,84,3,NULL,0,1,1,NULL,AMERICAN EXPRESS TRAVEL,0,NULL,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-31 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-09-06 19:27:18.4151018,2,493.881510000000,6,4,116,2,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-05 14:00:00.0000000,2020-01-08 11:00:00.0000000,2019-10-07 08:20:08.4817534,3,114.341382000000,6,6,90,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-03 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-10-09 08:23:51.4471908,2,99.532342000000,4,4,86,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-15 14:00:00.0000000,2020-01-16 11:00:00.0000000,2019-08-13 12:28:28.6301204,1,220.000000000000,0,1,155,1,10,0,4,1,NULL,NULL,0,BY,0,0,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-25 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-10-07 07:55:51.1635292,2,93.102101000000,4,4,110,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-28 14:00:00.0000000,2020-01-29 11:00:00.0000000,2019-08-13 08:40:49.0817942,1,200.000000000000,0,1,168,1,10,0,4,1,NULL,NULL,0,CZ,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-10 14:00:00.0000000,2020-01-12 11:00:00.0000000,2019-09-28 19:51:50.6795362,2,240.607942000000,6,4,104,2,NULL,1,1,1,NULL,Booking.com,0,GB,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-20 14:00:00.0000000,2020-01-21 11:00:00.0000000,2019-08-13 12:48:22.9933867,2,390.568972000000,0,2,160,1,10,0,4,1,NULL,NULL,0,CZ,0,0,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-29 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-25 19:55:38.0571509,3,861.730290000000,0,6,95,3,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-07 08:23:09.2791768,2,367.575982000000,4,4,84,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-28 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-18 14:57:20.6695136,4,1358.339781000000,8,8,71,4,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-10 14:00:00.0000000,2020-01-13 11:00:00.0000000,2019-10-10 14:04:08.1077432,3,201.636782000000,6,6,92,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-23 14:00:00.0000000,2020-01-24 11:00:00.0000000,2019-08-13 11:12:01.8876047,2,398.623532000000,0,2,163,1,10,0,4,1,NULL,NULL,0,CZ,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-19 14:00:00.0000000,2020-01-21 11:00:00.0000000,2019-08-05 13:03:39.9919660,2,531.644564000000,0,4,167,2,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-29 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-25 19:43:21.3723257,3,962.197941000000,0,6,95,3,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245000000,0,3,140,3,0,1,4,2,4,Kuoni Destination Management,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-02 14:00:00.0000000,2020-01-04 11:00:00.0000000,2019-08-06 13:42:42.0849078,2,141.231484000000,4,4,149,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-04 14:00:00.0000000,2020-01-06 11:00:00.0000000,2019-09-18 12:06:57.3758325,2,1259.586863000000,0,4,108,2,10,0,4,1,NULL,Booking.com,0,DE,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-26 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-08-02 08:13:44.0926952,1,190.568972000000,0,1,177,1,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-29 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-18 16:11:51.2497206,3,861.730290000000,0,6,102,3,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-06 14:00:00.0000000,2020-01-10 11:00:00.0000000,2019-10-16 08:37:46.8480392,4,152.455176000000,8,8,82,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-22 14:00:00.0000000,2020-01-23 11:00:00.0000000,2019-08-06 09:17:58.1995003,1,84.255648000000,2,2,169,1,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-12 14:00:00.0000000,2020-01-13 11:00:00.0000000,2019-08-02 08:15:28.2829153,1,210.639120000000,0,2,163,1,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-04 14:00:00.0000000,2020-01-07 11:00:00.0000000,2019-08-22 07:29:06.1085065,3,120.000000000000,6,6,135,3,NULL,0,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-20 14:00:00.0000000,2020-01-25 11:00:00.0000000,2019-08-05 13:09:44.6109003,5,742.400600000000,0,5,168,5,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-31 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-08-21 10:21:39.3386424,4,1142.517498000000,8,8,132,1,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-25 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-10-07 07:55:51.1635292,2,93.102101000000,4,4,110,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-20 14:00:00.0000000,2020-01-23 11:00:00.0000000,2019-10-10 08:31:22.6943717,3,284.957122000000,9,9,102,3,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2020-01-17 14:00:00.0000000,2020-01-19 11:00:00.0000000,2019-10-16 08:45:57.4170754,2,99.532342000000,4,4,93,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-31 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-09-24 01:33:21.6458272,2,999.999965000000,0,2,98,2,10,0,4,1,NULL,Tablet Hotels,0,NULL,1,0,0,0,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-31 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-18 13:34:18.9071759,1,359.586893000000,2,2,104,1,NULL,1,1,1,NULL,Booking.com,0,AT,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245000000,0,3,140,3,0,1,4,2,4,Kuoni Destination Management,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-29 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-08-23 07:56:48.8518006,4,679.033492000000,8,8,128,4,NULL,0,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-13 16:51:18.8916572,2,748.986724000000,4,4,78,2,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-29 14:00:00.0000000,2020-01-03 11:00:00.0000000,2019-09-30 20:51:26.2187639,5,1819.836259000000,10,10,90,5,NULL,1,1,1,NULL,Booking.com,0,MT,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-04 14:00:00.0000000,2020-01-07 11:00:00.0000000,2019-10-06 05:57:22.4628976,3,396.960236000000,6,6,90,3,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-08 14:00:00.0000000,2020-01-12 11:00:00.0000000,2019-10-21 02:35:33.9966974,4,913.795759000000,8,8,79,4,NULL,0,1,1,NULL,303 WORLD TRAVEL,0,NULL,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-24 14:00:00.0000000,2020-01-26 11:00:00.0000000,2019-10-12 06:55:19.2924941,2,252.377232000000,4,2,104,2,NULL,1,1,1,NULL,Booking.com,0,HK,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-11 14:00:00.0000000,2020-01-14 11:00:00.0000000,2019-08-04 10:11:17.4058774,5,765.936856000000,10,10,160,3,NULL,0,1,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-19 14:00:00.0000000,2020-01-20 11:00:00.0000000,2019-08-05 13:05:28.9148701,1,190.568972000000,0,1,167,1,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-10-11 06:38:40.1475007,3,201.636782000000,6,6,83,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-03 12:05:29.8251639,2,1175.642983000000,4,4,88,2,NULL,0,1,1,NULL,Booking.com,0,DE,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-06 14:00:00.0000000,2020-01-07 11:00:00.0000000,2019-08-01 09:27:16.1196711,1,247.661722000000,0,1,158,1,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-10 14:00:00.0000000,2020-01-12 11:00:00.0000000,2019-10-17 09:57:28.1941287,2,99.532342000000,4,4,85,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-18 14:00:00.0000000,2020-01-20 11:00:00.0000000,2019-10-13 11:31:18.2484059,3,621.638340000000,6,6,97,2,NULL,0,1,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-28 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-18 14:51:21.6034422,4,1438.698314000000,12,8,71,4,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-29 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-18 16:11:27.5708039,3,964.380325000000,0,9,102,3,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-29 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-25 20:00:07.0032800,3,919.524519000000,0,6,95,3,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-25 14:00:00.0000000,2020-01-26 11:00:00.0000000,2019-08-13 12:52:54.8542946,2,400.567414000000,0,2,165,1,10,0,4,1,NULL,NULL,0,CZ,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-08-01 08:34:41.5647324,3,768.939959000000,0,6,151,2,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-31 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-10-04 19:59:17.5825351,2,1577.630499000000,4,4,88,2,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-12 14:00:00.0000000,2020-01-17 11:00:00.0000000,2019-08-05 12:58:55.7225444,5,742.322656000000,0,5,160,5,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-21 14:00:00.0000000,2020-01-23 11:00:00.0000000,2019-08-17 03:45:16.1271847,2,690.179244000000,4,4,157,2,NULL,0,1,0,NULL,NULL,1,US,2,0,35,1,2,Leisure,1,F053F480-56C8-4EC6-913F-649554208CCD
2019-12-28 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-08-22 21:06:09.5808467,4,1929.968756000000,12,8,128,4,NULL,0,1,0,NULL,NULL,0,US,1,0,45,1,2,Leisure,1,F053F480-56C8-4EC6-913F-649554208CCD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-09 14:00:00.0000000,2020-01-12 11:00:00.0000000,2019-10-11 06:33:07.9061622,3,126.422442000000,6,6,90,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245000000,0,3,140,3,0,1,4,2,4,Kuoni Destination Management,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-29 13:19:45.8945403,2,751.519850000000,4,4,92,2,NULL,0,1,1,NULL,Mr & Mrs Smith,0,GB,2,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-03 12:05:29.8251639,2,1175.642983000000,4,4,88,2,NULL,0,1,1,NULL,Booking.com,0,DE,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-24 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-09-20 12:37:24.0961372,3,127.240837000000,6,6,126,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-25 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-10-07 07:55:51.1479032,2,93.102101000000,4,4,110,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-24 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-08-21 03:04:55.9746846,3,201.000000000000,6,6,156,3,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-14 14:00:00.0000000,2020-01-18 11:00:00.0000000,2019-09-20 12:34:30.5881911,4,260.600146000000,8,8,116,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-06 14:00:00.0000000,2020-01-08 11:00:00.0000000,2019-10-14 13:56:08.9035549,2,86.671860000000,4,4,84,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-24 14:00:00.0000000,2020-01-26 11:00:00.0000000,2019-09-10 12:35:41.6399456,2,148.713946000000,4,4,136,2,NULL,1,1,2,1,NULL,0,GB,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-16 14:00:00.0000000,2020-01-19 11:00:00.0000000,2019-09-10 14:43:15.4802815,3,203.000772000000,6,6,128,3,NULL,1,1,2,1,NULL,0,US,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245000000,0,3,140,3,0,1,4,2,4,Kuoni Destination Management,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-30 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-09-10 22:40:01.5833825,3,1390.919671000000,0,6,110,3,10,0,4,1,NULL,ULTIMA TRAVEL INC.,0,NULL,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-11 14:00:00.0000000,2020-01-13 11:00:00.0000000,2019-09-24 10:03:38.3813696,2,93.764611000000,4,4,109,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-17 14:00:00.0000000,2020-01-18 11:00:00.0000000,2019-08-13 10:15:03.4093429,2,503.950886000000,0,2,157,1,10,0,4,1,NULL,NULL,0,CZ,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-10 12:33:08.4970973,2,418.628200000000,6,4,111,2,NULL,1,1,2,1,NULL,0,TH,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245000000,0,3,140,3,0,1,4,2,4,Kuoni Destination Management,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-26 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-19 09:55:23.5720884,6,2236.282076000000,12,12,98,6,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-07 08:23:09.2791768,2,367.575982000000,4,4,84,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-31 14:00:00.0000000,2020-01-03 11:00:00.0000000,2019-09-28 11:56:22.1335670,3,763.561938000000,0,6,94,3,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-05 14:00:00.0000000,2020-01-09 11:00:00.0000000,2019-10-08 12:31:31.9224751,4,252.844888000000,8,8,89,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474000000,4,2,113,2,NULL,1,5,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-31 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-10-04 19:51:32.2818579,2,1255.222092000000,0,4,88,2,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-12-30 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-09-24 10:11:14.9143664,3,588.659373000000,6,6,97,3,NULL,1,1,2,1,NULL,0,NULL,2,0,0,1,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-12-31 14:00:00.0000000,2020-01-03 11:00:00.0000000,2019-10-01 19:15:27.5090332,3,609.625856000000,6,6,91,3,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-12-27 14:00:00.0000000,2020-01-03 11:00:00.0000000,2019-09-08 19:43:58.5848481,7,2704.715418000000,14,7,110,7,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2020-01-24 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-09-25 13:41:34.8592615,3,393.180033000000,9,6,121,3,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
