,StartUtc,EndUtc,CreatedUtc,NightCount,NightCost_Sum,OccupiedSpace_Sum,GuestCount_Sum,LeadTime,StayLength,CancellationReason,SettlementType_x,ReservationState,Origin,CommanderOrigin,TravelAgency,IsOnlineCheckin,NationalityCode,Gender,Classification,AgeGroup,HasEmail,EnterpriseTimeZone,BusinessSegment,Tier,RateId,RateName,ShortRateName,SettlementAction,SettlementTrigger,SettlementValue,SettlementType_y
863,2019-10-10 13:00:00.0000000,2019-10-13 09:16:43.5181920,2019-08-22 11:47:16.5809352,3,876.968013,9,6,49,3,,0,3,1,,Booking.com,0,GB,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
864,2019-10-07 13:00:00.0000000,2019-10-09 10:00:00.0000000,2019-09-03 14:15:52.5056524,2,460.911909,0,2,34,2,10.0,0,4,1,,Booking.com,0,ID,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
865,2019-10-06 13:00:00.0000000,2019-10-07 10:00:00.0000000,2019-08-02 08:29:40.7323453,1,342.790323,0,1,65,1,10.0,0,4,1,,,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
866,2019-10-13 08:35:53.4399465,2019-10-17 10:00:00.0000000,2019-09-21 10:59:25.4212645,4,937.451255,8,8,22,4,,0,3,1,,Mr & Mrs Smith,0,IL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
867,2019-10-16 13:00:00.0000000,2019-10-17 13:30:00.0000000,2019-10-08 14:22:19.2119823,1,120.381913,2,1,8,1,,0,3,2,4.0,,0,GB,1,0,45,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
868,2019-09-29 13:00:00.0000000,2019-10-01 10:52:26.0195350,2019-08-20 00:37:15.3062452,2,458.222899,6,4,40,2,,0,3,1,,Expedia GB,0,DO,1,0,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
869,2019-10-16 11:36:14.9455914,2019-10-18 04:59:33.3720626,2019-10-14 08:28:50.9346137,2,298.908798,4,4,2,2,,0,3,2,4.0,,0,SK,2,32,45,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
870,2019-10-06 13:00:00.0000000,2019-10-10 09:54:13.2578448,2019-09-11 05:47:46.4493795,4,849.103635,8,8,25,4,,0,3,1,,Booking.com,0,AE,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
871,2019-10-24 13:00:00.0000000,2019-10-25 10:00:00.0000000,2019-10-18 09:25:19.0593227,1,327.318773,3,1,6,1,,0,1,1,,Destination of the world,0,,1,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
872,2019-10-13 10:55:18.2677814,2019-10-16 01:49:59.7663366,2019-10-11 12:02:57.5186062,3,605.650798,6,6,2,3,,0,3,2,3.0,,1,DK,1,0,45,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
873,2019-10-22 13:00:00.0000000,2019-10-23 10:00:00.0000000,2019-10-15 14:59:16.3164323,1,302.02649,3,1,7,1,,0,1,1,,Expedia GB,0,,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
874,2019-10-05 12:08:18.3368383,2019-10-06 09:07:39.0831633,2019-09-26 06:17:25.8548183,1,353.507392,2,2,9,1,,0,3,1,,Booking.com,0,DE,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
875,2019-10-02 13:00:00.0000000,2019-10-04 10:00:00.0000000,2019-09-03 09:34:59.6557616,2,530.0,0,2,29,2,0.0,0,4,2,4.0,,0,,0,0,0,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
876,2019-10-02 13:00:00.0000000,2019-10-04 09:05:06.7125825,2019-09-09 16:50:23.7165454,2,535.385796,4,2,23,2,,0,3,1,,The Appointment Group ,0,GB,1,0,45,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
877,2019-10-08 11:48:38.6200143,2019-10-09 09:04:52.0204880,2019-09-20 09:14:36.9083462,1,141.42634,2,1,18,1,,0,3,2,4.0,,0,SK,2,0,25,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
878,2019-10-03 13:00:00.0000000,2019-10-06 07:30:29.9022138,2019-09-06 15:14:06.0181973,3,872.759127,9,6,27,3,,0,3,1,,TWIL TRAVEL CORP.,0,CA,2,0,55,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
879,2019-10-06 13:00:00.0000000,2019-10-13 09:54:44.5613372,2019-09-06 02:21:52.4478427,7,2174.824556,14,14,30,7,,0,3,0,,,1,US,1,0,45,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
880,2019-10-09 12:07:25.8714503,2019-10-11 07:21:00.3399084,2019-08-29 14:29:26.2506541,2,508.028041,4,4,41,2,,0,3,1,,Booking.com,1,TW,1,0,25,0,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
881,2019-10-26 13:00:00.0000000,2019-10-27 11:00:00.0000000,2019-09-10 05:47:41.6522912,1,236.476999,2,2,46,1,,0,1,1,,Booking.com,0,DE,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
882,2019-10-07 13:00:00.0000000,2019-10-09 06:56:14.8110525,2019-09-03 21:39:23.5287824,2,415.744335,4,4,34,2,,0,3,1,,Booking.com,0,DE,2,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
883,2019-10-07 13:00:00.0000000,2019-10-10 10:00:00.0000000,2019-09-23 13:39:48.8284683,3,815.0,0,3,14,3,10.0,0,4,1,,FLIGHT CENTRE CORPORATE,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
884,2019-10-21 13:00:00.0000000,2019-10-23 10:00:00.0000000,2019-10-16 12:05:07.5983980,2,640.0,4,2,5,2,,0,1,2,4.0,,0,,0,0,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
885,2019-10-08 13:00:00.0000000,2019-10-09 08:55:52.2287791,2019-10-07 12:46:13.0768154,1,120.381913,3,1,1,1,,0,3,2,4.0,,0,SK,2,32,35,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
886,2019-10-18 13:00:00.0000000,2019-10-21 10:00:00.0000000,2019-10-18 12:31:25.4724655,3,750.0,0,6,0,3,1.0,0,4,2,4.0,,0,,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
887,2019-10-07 13:00:00.0000000,2019-10-09 10:00:00.0000000,2019-09-03 14:15:52.4900447,2,421.27824,0,4,34,2,10.0,0,4,1,,Booking.com,0,ID,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
888,2019-10-05 13:00:00.0000000,2019-10-07 07:13:45.1283730,2019-09-18 14:43:29.4383800,2,495.011674,4,4,17,2,,0,3,1,,Agoda,0,GB,2,32,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
889,2019-10-21 13:00:00.0000000,2019-10-24 10:00:00.0000000,2019-10-01 21:50:18.5890366,3,634.372542,6,6,20,3,,0,1,1,,Mr & Mrs Smith,0,IE,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
890,2019-10-05 11:38:27.7068711,2019-10-11 07:55:45.2193041,2019-08-20 00:27:06.8216974,6,567.186264,12,12,46,6,,0,3,2,4.0,,0,US,1,0,25,1,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
891,2019-10-14 13:00:00.0000000,2019-10-17 08:22:48.3166991,2019-09-19 15:13:54.3382358,3,683.826945,6,3,25,3,,0,3,1,,UVET GLOBAL BUSINESS TRAVEL,0,IT,1,0,55,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
892,2019-10-11 13:00:00.0000000,2019-10-13 09:56:49.8529970,2019-08-22 07:38:49.0653050,2,421.27824,4,4,50,2,,0,3,2,4.0,,1,DE,1,0,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
893,2019-10-28 14:00:00.0000000,2019-10-30 11:00:00.0000000,2019-09-02 14:05:06.3729087,14,372.096634,28,14,56,2,,0,1,2,4.0,,0,SK,1,32,65,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
894,2019-10-26 13:00:00.0000000,2019-10-27 11:00:00.0000000,2019-08-26 19:43:20.2135085,1,225.370218,0,2,61,1,10.0,0,4,1,,Booking.com,0,AT,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
895,2019-10-22 13:00:00.0000000,2019-10-23 10:00:00.0000000,2019-10-16 09:58:14.6892854,1,275.0,2,2,6,1,,0,1,2,3.0,,1,SK,2,32,35,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
896,2019-10-19 12:09:44.1473767,2019-10-21 10:00:00.0000000,2019-09-17 15:08:22.0685908,3,850.506596,6,6,32,2,,0,2,1,,Expedia GB,0,GB,1,0,65,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
897,2019-10-01 13:00:00.0000000,2019-10-06 10:00:00.0000000,2019-08-13 22:35:24.5409839,5,1361.691302,0,10,48,5,10.0,0,4,1,,Booking.com,0,IL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
898,2019-10-14 13:00:00.0000000,2019-10-16 10:00:00.0000000,2019-09-04 15:18:58.3673437,2,413.0,0,2,40,2,10.0,0,4,1,,BCD Travel,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
899,2019-10-17 09:30:44.0641030,2019-10-18 07:00:35.1863477,2019-09-16 12:28:57.2035673,2,363.678866,6,2,31,1,,0,3,2,4.0,,0,BE,1,0,45,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
900,2019-10-22 13:00:00.0000000,2019-10-25 10:00:00.0000000,2019-08-31 20:41:22.4075690,4,1384.729528,12,4,52,3,,0,1,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
901,2019-10-27 14:00:00.0000000,2019-10-28 11:00:00.0000000,2019-08-05 12:55:15.0745587,1,225.175362,0,1,83,1,10.0,0,4,1,,,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
902,2019-10-11 13:00:00.0000000,2019-10-14 09:43:52.3012427,2019-09-24 09:43:51.3835200,3,842.049855,6,3,17,3,,0,3,1,,Expedia GB,1,SA,1,0,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
903,2019-10-08 13:00:00.0000000,2019-10-10 10:00:00.0000000,2019-08-22 07:34:25.0434828,2,247.155096,0,4,47,2,0.0,0,4,2,1.0,,0,,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
904,2019-09-26 13:00:00.0000000,2019-10-02 06:31:16.2433329,2019-09-11 08:03:31.5697001,6,2357.677238,18,18,15,6,,0,3,1,,Booking.com,0,IL,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
905,2019-10-02 12:35:59.4870909,2019-10-03 07:16:30.3071988,2019-09-06 01:21:20.7445207,1,305.144183,3,1,26,1,,0,3,1,,Booking.com,0,DE,1,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
906,2019-10-04 11:50:44.1940713,2019-10-07 02:57:22.8445166,2019-09-09 16:12:23.5960740,5,901.660152,10,10,25,3,,0,3,1,,,0,CN,2,32,25,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
907,2019-10-02 13:00:00.0000000,2019-10-04 09:05:06.7125825,2019-09-09 16:47:53.0184317,2,535.385796,4,2,23,2,,0,3,1,,The Appointment Group ,0,GB,0,0,45,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
908,2019-10-09 11:00:15.7140833,2019-10-10 08:05:45.6737430,2019-10-07 16:51:38.2630988,1,284.372555,3,2,2,1,,0,3,1,,Booking.com,0,CZ,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
909,2019-10-28 14:00:00.0000000,2019-10-30 11:00:00.0000000,2019-09-03 03:32:00.0786885,2,192.361646,4,4,55,2,,0,1,2,4.0,,0,,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
910,2019-10-26 13:00:00.0000000,2019-10-30 11:00:00.0000000,2019-08-20 11:21:21.8398832,4,889.165987,8,8,67,4,,0,1,1,,Booking.com,0,SA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
911,2019-09-30 13:00:00.0000000,2019-10-01 10:00:00.0000000,2019-09-17 15:21:01.8654676,1,265.276686,0,1,13,1,10.0,0,4,1,,,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
912,2019-10-18 11:53:39.1760881,2019-10-21 05:35:21.9149069,2019-08-29 20:05:52.5002398,3,803.117665,9,6,50,3,,0,3,1,,Booking.com,0,BR,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
913,2019-09-30 11:20:44.4899190,2019-10-03 10:00:00.0000000,2019-09-27 21:31:48.4837318,3,820.888514,6,6,3,3,,0,3,1,,ASPIRE LIFESTYLES,0,US,1,0,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
914,2019-10-08 13:00:00.0000000,2019-10-10 08:30:53.9445658,2019-09-19 16:35:34.9394147,2,436.360078,6,2,19,2,,0,3,1,,Expedia GB,0,US,2,32,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
915,2019-10-12 13:00:00.0000000,2019-10-16 10:00:00.0000000,2019-08-20 22:58:57.4634256,4,894.34915,0,4,52,4,10.0,0,4,1,,CARLSON WAGONLIT TRAVEL,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
916,2019-10-17 13:00:00.0000000,2019-10-18 10:00:00.0000000,2019-10-15 11:54:54.8654920,1,120.381913,0,1,2,1,0.0,0,4,2,4.0,,0,GB,1,0,45,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
917,2019-10-15 13:00:00.0000000,2019-10-16 09:20:01.4252614,2019-08-27 14:39:27.8419399,1,204.637561,3,1,49,1,,0,3,1,,Booking.com,0,DE,2,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
918,2019-10-02 08:47:12.0963498,2019-10-06 05:28:25.6734473,2019-08-23 18:15:14.1867059,4,976.032702,8,4,40,4,,0,3,1,,BCD Travel,0,US,1,0,45,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
919,2019-10-08 13:00:00.0000000,2019-10-09 10:00:00.0000000,2019-09-05 11:02:09.8744438,1,292.94621,3,2,33,1,,0,3,2,4.0,,0,US,2,0,55,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
920,2019-09-29 13:00:00.0000000,2019-10-03 07:09:18.2023350,2019-08-30 18:17:52.0517507,4,1394.85576,8,8,30,4,,0,3,1,,TRAVEL EDGE,0,US,1,0,65,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
921,2019-10-22 13:00:00.0000000,2019-10-23 10:00:00.0000000,2019-10-09 12:07:50.0364002,1,280.86515,2,1,13,1,,0,1,2,3.0,,0,,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
922,2019-09-30 13:00:00.0000000,2019-10-02 10:00:00.0000000,2019-08-05 14:31:19.6274500,2,488.308635,0,4,56,2,10.0,0,4,1,,Booking.com,0,CN,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
923,2019-10-22 13:00:00.0000000,2019-10-25 10:00:00.0000000,2019-08-31 15:17:56.0404516,4,1027.328907,12,8,52,3,,0,1,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
924,2019-10-02 13:00:00.0000000,2019-10-04 09:05:06.7125825,2019-09-09 16:47:45.9871693,2,535.385796,6,2,23,2,,0,3,1,,The Appointment Group ,0,GB,1,0,55,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
925,2019-09-30 13:00:00.0000000,2019-10-04 09:25:56.1845964,2019-08-19 22:19:17.3263250,4,1173.577513,12,8,41,4,,0,3,1,,Booking.com,0,NL,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
926,2019-10-13 13:00:00.0000000,2019-10-15 22:30:40.1240226,2019-10-13 11:20:33.1554725,3,749.025695,6,3,0,3,,0,3,1,,CARLSON WAGONLIT TRAVEL,0,GB,1,32,25,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
927,2019-10-04 11:50:33.1398464,2019-10-07 05:00:45.2411409,2019-08-28 15:37:17.0879991,3,789.633645,9,6,37,3,,0,3,1,,Booking.com,0,CN,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
928,2019-10-06 13:00:00.0000000,2019-10-10 09:54:08.9804797,2019-09-11 05:47:46.4493795,4,849.142606,8,8,25,4,,0,3,1,,Booking.com,0,AE,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
929,2019-09-30 13:00:00.0000000,2019-10-02 08:31:00.4673372,2019-09-05 00:51:21.5950111,2,569.641446,4,4,25,2,,0,3,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
930,2019-10-09 12:07:30.5635098,2019-10-11 07:21:00.3399084,2019-08-29 14:29:26.2506541,2,508.028041,4,4,41,2,,0,3,1,,Booking.com,1,TW,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
931,2019-10-07 13:00:00.0000000,2019-10-08 10:00:00.0000000,2019-10-07 14:33:20.3134342,1,20.070147,0,1,0,1,0.0,0,4,2,4.0,,0,CZ,2,32,35,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
932,2019-10-15 13:00:00.0000000,2019-10-18 10:00:00.0000000,2019-09-13 09:55:42.2003085,3,868.706127,0,6,32,3,0.0,0,4,0,,,0,,0,0,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
933,2019-09-17 13:00:00.0000000,2019-10-06 10:00:00.0000000,2019-08-26 10:20:35.2343243,19,2287.256347,57,19,22,19,,0,3,2,4.0,,0,US,1,0,35,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
934,2019-09-26 11:36:25.5318185,2019-09-30 06:51:15.4362220,2019-09-08 05:07:37.1308961,4,1099.025684,8,8,18,4,,0,3,1,,Booking.com,0,CA,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
935,2019-09-12 13:00:00.0000000,2019-09-13 10:00:00.0000000,2019-09-11 08:18:38.5896561,1,161.613401,2,1,1,1,,0,3,2,4.0,,0,SK,2,0,25,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
936,2019-09-18 13:00:00.0000000,2019-09-19 08:52:23.9285142,2019-09-15 20:41:21.6936009,1,317.381127,3,2,3,1,,0,3,1,,Booking.com,1,CZ,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
937,2019-09-27 13:00:00.0000000,2019-09-29 10:00:00.0000000,2019-08-28 18:09:34.9177697,2,536.048306,4,4,30,2,,0,3,1,,Booking.com,0,DE,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
938,2019-09-09 13:00:00.0000000,2019-09-10 08:57:20.7241871,2019-09-02 13:47:18.8422546,2,240.763826,4,2,7,1,,0,3,2,4.0,,0,GB,2,32,45,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
939,2019-09-02 12:35:25.0317196,2019-09-04 08:17:56.4029707,2019-08-01 15:26:09.6407821,2,473.148853,4,2,32,2,,0,3,1,,UVET GLOBAL BUSINESS TRAVEL,0,IT,1,0,45,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
940,2019-09-09 13:00:00.0000000,2019-09-10 10:00:00.0000000,2019-08-25 10:58:30.9697019,1,134.411531,0,2,15,1,0.0,0,4,2,1.0,,0,CA,1,0,35,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
941,2019-09-08 13:00:00.0000000,2019-09-10 10:00:00.0000000,2019-09-02 07:45:59.9425731,2,247.155096,4,4,6,2,,0,3,2,4.0,,0,CN,2,0,25,1,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
942,2019-09-16 13:00:00.0000000,2019-09-17 09:02:42.4616585,2019-08-19 14:39:28.7774922,2,240.763826,4,2,28,1,,0,3,2,4.0,,0,DE,1,32,45,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
943,2019-09-17 13:00:00.0000000,2019-09-18 10:00:00.0000000,2019-08-15 13:37:05.0212668,1,309.937635,0,1,33,1,10.0,0,4,1,,VISTA TURIZM VE SEYAHAT A.S.,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
944,2019-09-10 13:00:00.0000000,2019-09-11 09:23:34.7584353,2019-09-09 20:19:26.7978449,1,213.99064,3,1,1,1,,0,3,1,,Expedia GB,0,US,1,0,45,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
945,2019-09-28 12:21:07.7990211,2019-09-29 08:30:17.4670593,2019-08-21 21:45:27.0478215,1,308.963356,3,3,38,1,,0,3,1,,Booking.com,0,AT,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
946,2019-09-04 13:00:00.0000000,2019-09-05 10:00:00.0000000,2019-09-03 17:46:09.2824866,1,184.801241,2,2,1,1,,0,3,1,,Expedia GB,0,MX,2,0,45,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
947,2019-09-08 09:43:00.1324923,2019-09-10 02:47:09.9777794,2019-08-30 21:15:52.2004473,2,604.871374,4,2,9,2,,0,3,0,,,1,MX,1,0,45,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
948,2019-09-04 13:00:00.0000000,2019-09-14 10:00:00.0000000,2019-08-26 12:53:17.0758202,10,2607.95003,0,10,9,10,0.0,0,4,2,4.0,,0,,0,0,0,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
949,2019-09-07 13:00:00.0000000,2019-09-08 06:58:49.2809108,2019-09-05 22:23:27.2889249,1,184.411529,2,2,1,1,,0,3,1,,Expedia GB,0,CZ,2,0,55,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
950,2019-09-16 13:00:00.0000000,2019-09-18 10:00:00.0000000,2019-09-12 19:34:02.4057315,2,586.866698,0,2,4,2,10.0,0,4,1,,Booking.com,0,LU,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
951,2019-09-15 13:00:00.0000000,2019-09-18 10:00:00.0000000,2019-09-03 22:15:31.7065318,3,274.279023,0,6,11,3,0.0,0,4,2,4.0,,0,,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
952,2019-08-31 07:37:49.6645921,2019-09-01 05:36:15.0255952,2019-08-31 06:29:26.5492825,1,134.06079,2,2,0,1,,0,3,1,,Booking.com,0,NZ,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
953,2019-09-24 13:00:00.0000000,2019-09-25 07:02:20.5397822,2019-09-19 16:09:41.0542354,1,199.493368,2,1,5,1,,0,3,1,,Expedia GB,0,GB,2,0,25,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
